Trail 1
01910, 03943, 03584, 08049, 03557,
01920, 04721, 03584, 20827, 03557,
01930, 03852, 03584, 07418, 03557,
01940, 05957, 03584, 46790, 03557,
01950, 04163, 03584, 19575, 03557,
01960, 05808, 03584, 48058, 03557,
01970, 04409, 03584, 12231, 03557,
01980, 07396, 03584, 37782, 03557,
01990, 03781, 03584, 08593, 03557,
02000, 07457, 03584, 40623, 03557,
Trail 2
00010, 28646, 07938, 54802, 05137,
00020, 29410, 09903, 60761, 05137,
00030, 30938, 10479, 63864, 05137,
00040, 27500, 09649, 57596, 05137,
00050, 31380, 09918, 58666, 05137,
00060, 35616, 13127, 63853, 05137,
00070, 37265, 11525, 62288, 05137,
00080, 35010, 13320, 73334, 05137,
00090, 33394, 14395, 61035, 05137,
00100, 41193, 17126, 72766, 05137,
00110, 42577, 17895, 64666, 05137,
00120, 39943, 15958, 60700, 05137,
00130, 40124, 12213, 64930, 05137,
00140, 43958, 22361, 66068, 05137,
00150, 45631, 18268, 66978, 05137,
00160, 42446, 10517, 67129, 05137,
00170, 35669, 07755, 61759, 05137,
00180, 34109, 06379, 60970, 04996,
00190, 30725, 04456, 69251, 04440,
00200, 29529, 04209, 57024, 04209,
00210, 20773, 03861, 54075, 03822,
00220, 19081, 04038, 63964, 03806,
00230, 17349, 03831, 60419, 03806,
00240, 23517, 03822, 63438, 03806,
00250, 20074, 03806, 59739, 03806,
00260, 11453, 03806, 59469, 03806,
00270, 12182, 03806, 59847, 03806,
00280, 14549, 03806, 48053, 03806,
00290, 11520, 03557, 41238, 03557,
00300, 09835, 03557, 47276, 03557,
00310, 06769, 03557, 35633, 03557,
00320, 09119, 03557, 46757, 03557,
00330, 05456, 03557, 19251, 03557,
00340, 09844, 03557, 37086, 03557,
00350, 07050, 03557, 41224, 03557,
00360, 05974, 03557, 35609, 03557,
00370, 04845, 03557, 36612, 03557,
00380, 10400, 03557, 59542, 03557,
00390, 04423, 03557, 27731, 03557,
00400, 05834, 03557, 41921, 03557,
00410, 05321, 03557, 26185, 03557,
00420, 07331, 03557, 42305, 03557,
00430, 05096, 03557, 18306, 03557,
00440, 04370, 03557, 22102, 03557,
00450, 06305, 03557, 32273, 03557,
00460, 03609, 03557, 04918, 03557,
00470, 03976, 03557, 09620, 03557,
00480, 04348, 03557, 15354, 03557,
00490, 04266, 03557, 14217, 03557,
00500, 05861, 03557, 21243, 03557,
00510, 05533, 03557, 32137, 03557,
00520, 04197, 03557, 22018, 03557,
00530, 05298, 03557, 31526, 03557,
00540, 05965, 03557, 33737, 03557,
00550, 03766, 03557, 09615, 03557,
00560, 04811, 03557, 21253, 03557,
00570, 05869, 03557, 41261, 03557,
00580, 03964, 03557, 09778, 03557,
00590, 05809, 03557, 42306, 03557,
00600, 04062, 03557, 12474, 03557,
00610, 26828, 10086, 44500, 03557,
00620, 26057, 11031, 56762, 03557,
00630, 29232, 08500, 63157, 03557,
00640, 23798, 09630, 45627, 03557,
00650, 26290, 09234, 54453, 03557,
00660, 37352, 10702, 62204, 03557,
00670, 38167, 15083, 63102, 03557,
00680, 40353, 14942, 70117, 03557,
00690, 37137, 11963, 66162, 03557,
00700, 38148, 17784, 62252, 03557,
00710, 33390, 14228, 68628, 03557,
00720, 41318, 17005, 80050, 03557,
00730, 43845, 21618, 68806, 03557,
00740, 43274, 12800, 68743, 03557,
00750, 46055, 11365, 67118, 03557,
00760, 48168, 22418, 71142, 03557,
00770, 37005, 05297, 66541, 03557,
00780, 38507, 17216, 67254, 03557,
00790, 29860, 04718, 60770, 03557,
00800, 34345, 12216, 64881, 03557,
00810, 31360, 04717, 58117, 03557,
00820, 34500, 08326, 60299, 03557,
00830, 30124, 04717, 61627, 03557,
00840, 24563, 04717, 65854, 03557,
00850, 17562, 04717, 54648, 03557,
00860, 22321, 04717, 53251, 03557,
00870, 14946, 04717, 53739, 03557,
00880, 22661, 04717, 53724, 03557,
00890, 12353, 04717, 49971, 03557,
00900, 14544, 04714, 53293, 03557,
00910, 14537, 04714, 62201, 03557,
00920, 10716, 04714, 43289, 03557,
00930, 08940, 04714, 34841, 03557,
00940, 09644, 04714, 41064, 03557,
00950, 09282, 04714, 54964, 03557,
00960, 07553, 04714, 33114, 03557,
00970, 09299, 04714, 39223, 03557,
00980, 06320, 04714, 48534, 03557,
00990, 08563, 04714, 26147, 03557,
01000, 07334, 04714, 42563, 03557,
01010, 06627, 04714, 34889, 03557,
01020, 05885, 04256, 43235, 03557,
01030, 06814, 04222, 39027, 03557,
01040, 06344, 04222, 28836, 03557,
01050, 06124, 04222, 37200, 03557,
01060, 04717, 04180, 07839, 03557,
01070, 05091, 04084, 23216, 03557,
01080, 06452, 03823, 43244, 03557,
01090, 06500, 03584, 54696, 03557,
01100, 04194, 03584, 09275, 03557,
01110, 04782, 03584, 13733, 03557,
01120, 05227, 03584, 30956, 03557,
01130, 06163, 03584, 34186, 03557,
01140, 04755, 03584, 30360, 03557,
01150, 04657, 03584, 21546, 03557,
01160, 03924, 03584, 07838, 03557,
01170, 03957, 03584, 07602, 03557,
01180, 05264, 03584, 45656, 03557,
01190, 03812, 03584, 05146, 03557,
01200, 04507, 03584, 24882, 03557,
01210, 05659, 03584, 50528, 03557,
01220, 04619, 03584, 18549, 03557,
01230, 05649, 03584, 37005, 03557,
01240, 08217, 03584, 55895, 03557,
01250, 06056, 03584, 27971, 03557,
01260, 03777, 03584, 08215, 03557,
01270, 04513, 03584, 16282, 03557,
01280, 05931, 03584, 27471, 03557,
01290, 04518, 03584, 17473, 03557,
01300, 04108, 03584, 15010, 03557,
01310, 05929, 03584, 41777, 03557,
01320, 04626, 03584, 29140, 03557,
01330, 04820, 03584, 37596, 03557,
01340, 04121, 03584, 09769, 03557,
01350, 04706, 03584, 24551, 03557,
01360, 07778, 03584, 59770, 03557,
01370, 03787, 03584, 08464, 03557,
01380, 05950, 03584, 39777, 03557,
01390, 05318, 03584, 29372, 03557,
01400, 03737, 03584, 05718, 03557,
01410, 06566, 03584, 42619, 03557,
01420, 05980, 03584, 34806, 03557,
01430, 05363, 03584, 42020, 03557,
01440, 04696, 03584, 33128, 03557,
01450, 05627, 03584, 35970, 03557,
01460, 04788, 03584, 17603, 03557,
01470, 04210, 03584, 18271, 03557,
01480, 05591, 03584, 48613, 03557,
01490, 03696, 03584, 06689, 03557,
01500, 05775, 03584, 40526, 03557,
01510, 27169, 10079, 64773, 03557,
01520, 26642, 08308, 57879, 03557,
01530, 28640, 08502, 57648, 03557,
01540, 35953, 12957, 62259, 03557,
01550, 27721, 13651, 61660, 03557,
01560, 39814, 10318, 66537, 03557,
01570, 31514, 07780, 67798, 03557,
01580, 40673, 12338, 63662, 03557,
01590, 45563, 23442, 72157, 03557,
01600, 46172, 09923, 79329, 03557,
01610, 44483, 16807, 70370, 03557,
01620, 45742, 26389, 63223, 03557,
01630, 44821, 12711, 68594, 03557,
01640, 45337, 06345, 68002, 03557,
01650, 44501, 20779, 72715, 03557,
01660, 45565, 18972, 73400, 03557,
01670, 41176, 12914, 59996, 03557,
01680, 42055, 09477, 73460, 03557,
01690, 42703, 10011, 67897, 03557,
01700, 42004, 17536, 71633, 03557,
01710, 35259, 07299, 64375, 03557,
01720, 38490, 05953, 63404, 03557,
01730, 25662, 04887, 57345, 03557,
01740, 23506, 04991, 54986, 03557,
01750, 29057, 04534, 68717, 03557,
01760, 23860, 04534, 63474, 03557,
01770, 18294, 04713, 48484, 03557,
01780, 16323, 03584, 44547, 03557,
01790, 19538, 03584, 54254, 03557,
01800, 18364, 03584, 66199, 03557,
01810, 11316, 03584, 48014, 03557,
01820, 14275, 03584, 54510, 03557,
01830, 11567, 03584, 48210, 03557,
01840, 07304, 03584, 45066, 03557,
01850, 10513, 03584, 49037, 03557,
01860, 07340, 03584, 37491, 03557,
01870, 05933, 03584, 27231, 03557,
01880, 06022, 03584, 25499, 03557,
01890, 08615, 03584, 41042, 03557,
01900, 05424, 03584, 40694, 03557,
01910, 05238, 03584, 14618, 03557,
01920, 06146, 03584, 44025, 03557,
01930, 04372, 03584, 23503, 03557,
01940, 06569, 03584, 34760, 03557,
01950, 04560, 03584, 28083, 03557,
01960, 06899, 03584, 23403, 03557,
01970, 05546, 03584, 23421, 03557,
01980, 05715, 03584, 22956, 03557,
01990, 06057, 03584, 46451, 03557,
02000, 03831, 03584, 06092, 03557,
Trail 3
00010, 28272, 11559, 60656, 06256,
00020, 23759, 08872, 62216, 06256,
00030, 38329, 14622, 62530, 05674,
00040, 36707, 13844, 58214, 05674,
00050, 39123, 13192, 68285, 05674,
00060, 39657, 15825, 68145, 05674,
00070, 37887, 09427, 69520, 05674,
00080, 36131, 14892, 64891, 05674,
00090, 46285, 16995, 65188, 05674,
00100, 40393, 14332, 72780, 05674,
00110, 44093, 11347, 67924, 05674,
00120, 42951, 09446, 69411, 05674,
00130, 40099, 15644, 65837, 05674,
00140, 41957, 12079, 64960, 05674,
00150, 40733, 17839, 71019, 05674,
00160, 41618, 21119, 64221, 05674,
00170, 44070, 10537, 69580, 05674,
00180, 38336, 10366, 64078, 05674,
00190, 38299, 06702, 61321, 05674,
00200, 34549, 07733, 66544, 05674,
00210, 35368, 09137, 63602, 05674,
00220, 26836, 06538, 61939, 05674,
00230, 27521, 05674, 64523, 05674,
00240, 20135, 04929, 60848, 04929,
00250, 18385, 04916, 56727, 04916,
00260, 15872, 04916, 48130, 04916,
00270, 19837, 04916, 64933, 04916,
00280, 15156, 04916, 52747, 04916,
00290, 15663, 04914, 54546, 04914,
00300, 08879, 04717, 38274, 04717,
00310, 08800, 04714, 46373, 04714,
00320, 10794, 04714, 44935, 04714,
00330, 07682, 04714, 53430, 04714,
00340, 08220, 04714, 35746, 04714,
00350, 07340, 04714, 38881, 04714,
00360, 06703, 03677, 54458, 03677,
00370, 06394, 03677, 39679, 03677,
00380, 04441, 03645, 08326, 03645,
00390, 04422, 03645, 08833, 03645,
00400, 04586, 03645, 12409, 03645,
00410, 04976, 03645, 20042, 03645,
00420, 04995, 03645, 16674, 03645,
00430, 05354, 03645, 17443, 03645,
00440, 04212, 03645, 09983, 03645,
00450, 04075, 03581, 08623, 03581,
00460, 03968, 03557, 07180, 03557,
00470, 03834, 03557, 05675, 03557,
00480, 05678, 03557, 47368, 03557,
00490, 04517, 03557, 12849, 03557,
00500, 03576, 03557, 03684, 03557,
00510, 03677, 03557, 04812, 03557,
00520, 04708, 03557, 26208, 03557,
00530, 05862, 03557, 26781, 03557,
00540, 07110, 03557, 43792, 03557,
00550, 06212, 03557, 38944, 03557,
00560, 05106, 03557, 23961, 03557,
00570, 03910, 03557, 11014, 03557,
00580, 04526, 03557, 16639, 03557,
00590, 05489, 03557, 27969, 03557,
00600, 04895, 03557, 42530, 03557,
00610, 03628, 03557, 04752, 03557,
00620, 07050, 03557, 41653, 03557,
00630, 03695, 03557, 05921, 03557,
00640, 04083, 03557, 16635, 03557,
00650, 05294, 03557, 38390, 03557,
00660, 04511, 03557, 15978, 03557,
00670, 06962, 03557, 33327, 03557,
00680, 04318, 03557, 20319, 03557,
00690, 04139, 03557, 21025, 03557,
00700, 03706, 03557, 05994, 03557,
00710, 05589, 03557, 35985, 03557,
00720, 03652, 03557, 06412, 03557,
00730, 06965, 03557, 53334, 03557,
00740, 06249, 03557, 43671, 03557,
00750, 04612, 03557, 28252, 03557,
00760, 05013, 03557, 40295, 03557,
00770, 04656, 03557, 19573, 03557,
00780, 04343, 03557, 16640, 03557,
00790, 05090, 03557, 15737, 03557,
00800, 04032, 03557, 15324, 03557,
00810, 30254, 08035, 62809, 03557,
00820, 29599, 11374, 61902, 03557,
00830, 36480, 12302, 58681, 03557,
00840, 33897, 14556, 53794, 03557,
00850, 34789, 14915, 73989, 03557,
00860, 39693, 09878, 67406, 03557,
00870, 39364, 09407, 59255, 03557,
00880, 39741, 15571, 59329, 03557,
00890, 44739, 21950, 66941, 03557,
00900, 45025, 20448, 65742, 03557,
00910, 44795, 22750, 69335, 03557,
00920, 46711, 23331, 68075, 03557,
00930, 47480, 18156, 71468, 03557,
00940, 43242, 20079, 67323, 03557,
00950, 41807, 14842, 62766, 03557,
00960, 37502, 12188, 68410, 03557,
00970, 44962, 17436, 70365, 03557,
00980, 40856, 14025, 65929, 03557,
00990, 39894, 08180, 68778, 03557,
01000, 38615, 15162, 63901, 03557,
01010, 38354, 08813, 67963, 03557,
01020, 36189, 10447, 57169, 03557,
01030, 35734, 07966, 53443, 03557,
01040, 19969, 03808, 60959, 03557,
01050, 25332, 03762, 67439, 03557,
01060, 18983, 03599, 47648, 03557,
01070, 21226, 03786, 61423, 03557,
01080, 16095, 03599, 60095, 03557,
01090, 12006, 03599, 61888, 03557,
01100, 12323, 03584, 53173, 03557,
01110, 13745, 03584, 62206, 03557,
01120, 17616, 03584, 55711, 03557,
01130, 11602, 03584, 49924, 03557,
01140, 08167, 03584, 49394, 03557,
01150, 06600, 03584, 21153, 03557,
01160, 06510, 03584, 37877, 03557,
01170, 06734, 03584, 41443, 03557,
01180, 07396, 03584, 41326, 03557,
01190, 05932, 03584, 26157, 03557,
01200, 08805, 03584, 55214, 03557,
01210, 04229, 03584, 13531, 03557,
01220, 07169, 03584, 41339, 03557,
01230, 07755, 03584, 52508, 03557,
01240, 05011, 03584, 45634, 03557,
01250, 07230, 03584, 34965, 03557,
01260, 06186, 03584, 40129, 03557,
01270, 06705, 03584, 47923, 03557,
01280, 04888, 03584, 19677, 03557,
01290, 06130, 03584, 48095, 03557,
01300, 03604, 03584, 04189, 03557,
01310, 04575, 03584, 24236, 03557,
01320, 03888, 03584, 06895, 03557,
01330, 06573, 03584, 40380, 03557,
01340, 04887, 03584, 15362, 03557,
01350, 05446, 03584, 37001, 03557,
01360, 04327, 03584, 21753, 03557,
01370, 04311, 03584, 17299, 03557,
01380, 03925, 03584, 10804, 03557,
01390, 04328, 03584, 23346, 03557,
01400, 06761, 03584, 44928, 03557,
01410, 37356, 14698, 67697, 03557,
01420, 32929, 09277, 61339, 03557,
01430, 34083, 12685, 61219, 03557,
01440, 36435, 09496, 68338, 03557,
01450, 29575, 07076, 65577, 03557,
01460, 33306, 12795, 65823, 03557,
01470, 34316, 08824, 62671, 03557,
01480, 44657, 24900, 64363, 03557,
01490, 40847, 12867, 68347, 03557,
01500, 38911, 14615, 66676, 03557,
01510, 45006, 13694, 66937, 03557,
01520, 41712, 16290, 74835, 03557,
01530, 40681, 11994, 71030, 03557,
01540, 37011, 12673, 68314, 03557,
01550, 39185, 09732, 67176, 03557,
01560, 36828, 11697, 59155, 03557,
01570, 41496, 18029, 69779, 03557,
01580, 38759, 06745, 67585, 03557,
01590, 37412, 05768, 61914, 03557,
01600, 36806, 10607, 69968, 03557,
01610, 28976, 05267, 55617, 03557,
01620, 28432, 05680, 66707, 03557,
01630, 23659, 05267, 52529, 03557,
01640, 23296, 04924, 56818, 03557,
01650, 17237, 04696, 40802, 03557,
01660, 16446, 04552, 57618, 03557,
01670, 18766, 04552, 55977, 03557,
01680, 19091, 04349, 53641, 03557,
01690, 17389, 04349, 54652, 03557,
01700, 11693, 04349, 59164, 03557,
01710, 11854, 04349, 55046, 03557,
01720, 10115, 04334, 37915, 03557,
01730, 11763, 04334, 43581, 03557,
01740, 08279, 04334, 28158, 03557,
01750, 08627, 04334, 51017, 03557,
01760, 10335, 04334, 48732, 03557,
01770, 08485, 04334, 40687, 03557,
01780, 06160, 03584, 45740, 03557,
01790, 05913, 03584, 30341, 03557,
01800, 05792, 03584, 27167, 03557,
01810, 05337, 03584, 18449, 03557,
01820, 04583, 03584, 14452, 03557,
01830, 04605, 03584, 18449, 03557,
01840, 05074, 03584, 16716, 03557,
01850, 05068, 03584, 28254, 03557,
01860, 05114, 03584, 29628, 03557,
01870, 04748, 03584, 26331, 03557,
01880, 05032, 03584, 39547, 03557,
01890, 06731, 03584, 34045, 03557,
01900, 04324, 03584, 22203, 03557,
01910, 03911, 03584, 07947, 03557,
01920, 03874, 03584, 06410, 03557,
01930, 04362, 03584, 16592, 03557,
01940, 05838, 03584, 36733, 03557,
01950, 04010, 03584, 09233, 03557,
01960, 06901, 03584, 46375, 03557,
01970, 05533, 03584, 34328, 03557,
01980, 05071, 03584, 22134, 03557,
01990, 04846, 03584, 27415, 03557,
02000, 07052, 03584, 48783, 03557,
Trail 4
00010, 29189, 09269, 57820, 06644,
00020, 25573, 08620, 50584, 06156,
00030, 35121, 10993, 62055, 06156,
00040, 32930, 11569, 60534, 06156,
00050, 36339, 11488, 65365, 06156,
00060, 31385, 08021, 55818, 06156,
00070, 33025, 12483, 66275, 06156,
00080, 37231, 14493, 66037, 06156,
00090, 37602, 14500, 62490, 06156,
00100, 32765, 11979, 67868, 06156,
00110, 38890, 09661, 62477, 06156,
00120, 40129, 16315, 71209, 06156,
00130, 35378, 13561, 66886, 06156,
00140, 36299, 05751, 60798, 05751,
00150, 37535, 14246, 67167, 05751,
00160, 33126, 06959, 60928, 05751,
00170, 27625, 04344, 55000, 04344,
00180, 25751, 04281, 61580, 03922,
00190, 26307, 04281, 62050, 03922,
00200, 25837, 03922, 60667, 03922,
00210, 18033, 04097, 55516, 03859,
00220, 22372, 03859, 55083, 03859,
00230, 22238, 03859, 57955, 03859,
00240, 17079, 03859, 46577, 03859,
00250, 20515, 04218, 50662, 03859,
00260, 20020, 03859, 60935, 03859,
00270, 13511, 03833, 44616, 03833,
00280, 09054, 03833, 37010, 03833,
00290, 08961, 03833, 58929, 03833,
00300, 10273, 03557, 58287, 03557,
00310, 09193, 03557, 35096, 03557,
00320, 06307, 03557, 22844, 03557,
00330, 05875, 03557, 37095, 03557,
00340, 06749, 03557, 48866, 03557,
00350, 09005, 03557, 42359, 03557,
00360, 05516, 03557, 22040, 03557,
00370, 07070, 03557, 51118, 03557,
00380, 06254, 03557, 38809, 03557,
00390, 03660, 03557, 06356, 03557,
00400, 06104, 03557, 39848, 03557,
00410, 04444, 03557, 25067, 03557,
00420, 05026, 03557, 30607, 03557,
00430, 04422, 03557, 22255, 03557,
00440, 05708, 03557, 36791, 03557,
00450, 05028, 03557, 26910, 03557,
00460, 03744, 03557, 06242, 03557,
00470, 03816, 03557, 09562, 03557,
00480, 04502, 03557, 23852, 03557,
00490, 04573, 03557, 24368, 03557,
00500, 04930, 03557, 21705, 03557,
00510, 06288, 03557, 48212, 03557,
00520, 04842, 03557, 32551, 03557,
00530, 05191, 03557, 29153, 03557,
00540, 04903, 03557, 22042, 03557,
00550, 05482, 03557, 21224, 03557,
00560, 04894, 03557, 26213, 03557,
00570, 05611, 03557, 41560, 03557,
00580, 05004, 03557, 25506, 03557,
00590, 05580, 03557, 29844, 03557,
00600, 04129, 03557, 13019, 03557,
00610, 27946, 07568, 53698, 03557,
00620, 28135, 08592, 62316, 03557,
00630, 30763, 14616, 48988, 03557,
00640, 34255, 10130, 52795, 03557,
00650, 29325, 10512, 57142, 03557,
00660, 34972, 13217, 63571, 03557,
00670, 33655, 12700, 70987, 03557,
00680, 43204, 13645, 65873, 03557,
00690, 41469, 12599, 63074, 03557,
00700, 41595, 14771, 67417, 03557,
00710, 42982, 27945, 67908, 03557,
00720, 39596, 10928, 67401, 03557,
00730, 41127, 15550, 66132, 03557,
00740, 45088, 19905, 68124, 03557,
00750, 38074, 12794, 59232, 03557,
00760, 40397, 13311, 68800, 03557,
00770, 39550, 06129, 68787, 03557,
00780, 31662, 04373, 65681, 03557,
00790, 32262, 11959, 65910, 03557,
00800, 32798, 04300, 68697, 03557,
00810, 32633, 03719, 54439, 03557,
00820, 29643, 04265, 52027, 03557,
00830, 24072, 03847, 52926, 03557,
00840, 30393, 03717, 56561, 03557,
00850, 23649, 03588, 52244, 03557,
00860, 21168, 03588, 58459, 03557,
00870, 22319, 03588, 57854, 03557,
00880, 16450, 03588, 55243, 03557,
00890, 18666, 03588, 56749, 03557,
00900, 11590, 03588, 56684, 03557,
00910, 14610, 03588, 49775, 03557,
00920, 16709, 03588, 45726, 03557,
00930, 13418, 03588, 43688, 03557,
00940, 09048, 03588, 45126, 03557,
00950, 10566, 03588, 46228, 03557,
00960, 09649, 03588, 41632, 03557,
00970, 05579, 03588, 38464, 03557,
00980, 08292, 03588, 41626, 03557,
